"industria","ingresos_anuales","utilidad_neta","ebitda","crecimiento_industria","saldo_promedio_mensual","saldo_promedio_semestral","saldo_promedio_anual","ingresos_cuenta","Egresos","Deposito cuenta propia","impacto_cluster"
"Comercio",-0.518731677463917,-0.518731677463916,-0.513471062820967,1.08874734108835,-0.518731677463917,-0.466456866805901,-0.518731677463917,-0.509316470990646,-0.49752724983904,-0.19699597161978,"Bajo"
"Comercio",-0.421118132263044,-0.421118132263044,-0.411171227758699,-0.482046712676391,-0.421118132263044,-0.365871017673314,-0.421118132263044,-0.431504423203676,-0.413146077445656,-0.187504107927787,"Bajo"
"Comercio",-0.529996260547323,-0.529996260547323,-0.525276442792634,0.826054820151585,-0.529996260547323,-0.4705989378683,-0.529996260547323,-0.524923386962408,-0.510822227188706,-0.197425251887257,"Bajo"
"Comercio",-0.414769283794694,-0.414769283794694,-0.404517579949771,-0.482046712676391,-0.414769283794695,-0.431287615285344,-0.414769283794695,-0.400476034653353,-0.405306712626119,-0.194420290014917,"Bajo"
"Comercio",-0.523339215551384,-0.523339215551383,-0.518299802371622,-0.482046712676391,-0.523339215551384,-0.471417124744824,-0.523339215551384,-0.51699382746915,-0.503586891690437,-0.197377554079759,"Bajo"
"Comercio",-0.52586642707762,-0.52586642707762,-0.520948341790709,0.110351727395295,-0.52586642707762,-0.472567700039935,-0.52586642707762,-0.519819984781527,-0.508798711372785,-0.197425251887257,"Bajo"
"Comercio",-0.53401822523237,-0.534018225232369,-0.529491496380328,0.139837622602483,-0.53401822523237,-0.4716344556339,-0.53401822523237,-0.528194608418466,-0.51624266037572,-0.197377554079759,"Bajo"
"Comercio",-0.407842566837114,-0.407842566837114,-0.414514201293767,1.4211337961512,-0.407842566837114,-0.411561641059164,-0.407842566837114,-0.397264155083119,-0.370951973314652,-0.193275542634979,"Bajo"
"Comercio",-0.4149156771453,-0.414915677145299,-0.404671001440511,-0.203270976172069,-0.4149156771453,-0.43434303190236,-0.4149156771453,-0.39084039594265,-0.384716946688322,0.0468919997772296,"Bajo"
"Comercio",-0.530427735685949,-0.530427735685948,-0.525728632449551,-0.482046712676391,-0.530427735685949,-0.472503779190206,-0.530427735685949,-0.52311345944477,-0.512963945597489,-0.197472949694754,"Bajo"
"Comercio",-0.523346920464573,-0.523346920464573,-0.518307877186924,1.85538061647524,-0.523346920464574,-0.471391556404932,-0.523346920464574,-0.514642405243367,-0.506497982333125,-0.197329856272262,"Bajo"
"Comercio",-0.393064543339184,-0.393064543339184,-0.381770825243763,0.504390508800443,-0.393064543339184,-0.358123810686234,-0.393064543339184,-0.371925169836189,-0.360772478591168,0.0897458468947145,"Bajo"
"Comercio",-0.389289135876209,-0.389289135876209,-0.397500565452248,-0.768864056964493,-0.38928913587621,-0.371342642410064,-0.38928913587621,-0.405994830035002,-0.38408090416482,-0.192846262367502,"Bajo"
"Comercio",-0.391300118218733,-0.391300118218732,-0.379921692539583,1.1343164518631,-0.391300118218733,-0.337733059622879,-0.391300118218733,-0.393518198540467,-0.358839021893619,-0.189793602687665,"Bajo"
"Comercio",-0.524387083745189,-0.524387083745189,-0.519397977252707,0.365002640548282,-0.524387083745189,-0.468898643265525,-0.524387083745189,-0.520079605532008,-0.50398265930047,-0.197377554079759,"Bajo"
"Comercio",-0.376968979685808,-0.376968979685808,-0.364902536077682,0.0621020806926228,-0.376968979685808,-0.388972012765153,-0.376968979685808,-0.348433200785538,1.02398919006012,-0.191176839105091,"Bajo"
"Comercio",-0.500347754593186,-0.500347754593186,-0.494204553510164,-0.0263556049289407,-0.500347754593186,-0.465178449811333,-0.500347754593186,-0.49646153497398,-0.505797561611724,-0.19718676284977,"Bajo"
"Comercio",-0.501865622491566,-0.501865622491566,-0.495795292124677,-0.482046712676391,-0.501865622491566,-0.46087018453964,-0.501865622491566,-0.502677597514064,-0.479996679578442,-0.196328202314815,"Bajo"
"Comercio",-0.0310800167717992,-0.031080016771799,-0.00240792753593762,0.46418246988155,-0.0310800167717994,0.0218600726091246,-0.0310800167717994,-0.045433531767223,-0.397689417409989,-0.153209384337121,"Bajo"
"Comercio",-0.380867665759819,-0.380867665759818,-0.389778013967705,-0.482046712676391,-0.380867665759819,-0.33832113144038,-0.380867665759819,-0.351229687155003,-0.36189892115768,-0.186025475895366,"Bajo"
"Comercio",-0.383148320063983,-0.383148320063983,-0.391869391130948,0.0165329699178782,-0.383148320063983,-0.405080066896706,-0.383148320063983,-0.390870066885562,-0.378473316872439,-0.192464679907522,"Bajo"
"Comercio",-0.514239713074296,-0.514239713074295,-0.508763445499845,0.391807999827543,-0.514239713074296,-0.466124478387314,-0.514239713074296,-0.506883453671854,-0.498181585620961,-0.19718676284977,"Bajo"
"Comercio",1.02652718730529,1.02652718730529,1.10597352009112,-0.825155311450943,1.02652718730529,0.57588764554493,1.02652718730529,1.25055616595445,0.908795134619995,-0.149870537812299,"Medio"
"Comercio",-0.528231835426871,-0.528231835426871,-0.523427310088453,1.45061969135839,-0.528231835426872,-0.468936995775362,-0.528231835426872,-0.520457910054137,-0.510958723039988,-0.197234460657267,"Bajo"
"Comercio",-0.515133483004306,-0.515133483004306,-0.509700124074888,0.300669778278053,-0.515133483004306,-0.463363097679047,-0.515133483004306,-0.507996114031057,-0.494814482743157,-0.197139065042272,"Bajo"
"Comercio",1.74430919514869,1.74430919514869,1.85821523881919,-0.482046712676391,1.74430919514869,1.67158049907907,1.74430919514869,1.72778361175259,1.56424961965254,-0.125735447218589,"Medio"
"Comercio",-0.51954069334884,-0.519540693348839,-0.514318918427688,2.02425437993459,-0.51954069334884,-0.466878744414108,-0.51954069334884,-0.513462985262611,-0.503022263233456,-0.197139065042272,"Bajo"
"Comercio",-0.364818331585581,-0.364818331585581,-0.37506065372772,1.81517257755635,-0.364818331585581,-0.373822771379525,-0.364818331585581,-0.378756904441699,-0.361734985418769,-0.193514031672466,"Bajo"
"Comercio",-0.508722995230439,-0.508722995230438,-0.502981877743543,0.960081616547894,-0.508722995230439,-0.466175615067096,-0.508722995230439,-0.499117084364613,-0.487863044543819,-0.197329856272262,"Bajo"
"Comercio",-0.533794782749867,-0.533794782749867,-0.529257326736567,-1.55158054791894,-0.533794782749867,-0.472337584980913,-0.533794782749867,-0.52825395030429,-0.515050520385942,-0.197425251887257,"Bajo"
"Comercio",-0.533894946621334,-0.533894946621333,-0.529362299335495,-0.0746052516316119,-0.533894946621334,-0.472912872628468,-0.533894946621334,-0.528758356333796,-0.516130086477755,-0.197472949694754,"Bajo"
"Comercio",-0.526968229663753,-0.526968229663753,-0.522103040378909,-0.482046712676391,-0.526968229663754,-0.468387276467698,-0.526968229663754,-0.519167224037461,-0.509804840585847,-0.197234460657267,"Bajo"
"Comercio",1.67289235479295,1.67289235479295,1.78336977578405,-1.63199662575672,1.67289235479295,1.11405006357815,1.67289235479295,1.40438516948221,1.90310268122206,4.14144411799726,"Medio"
"Comercio",1.24968458801985,1.24968458801985,1.33984439568576,-1.46044232636945,1.24968458801985,1.32096185414893,1.24968458801985,0.9565467926385,1.1125749975425,-0.0487511859177052,"Medio"
"Comercio",-0.515341515660429,-0.515341515660429,-0.509918144088045,0.206851020800637,-0.515341515660429,-0.4716344556339,-0.515341515660429,-0.511704981895069,-0.499187714834024,-0.197377554079759,"Bajo"
"Comercio",-0.529811342630769,-0.529811342630769,-0.525082647225383,-1.14145855094623,-0.529811342630769,-0.473296397726838,-0.529811342630769,-0.524077765089413,-0.510730936793324,-0.197520647502252,"Bajo"
"Comercio",-0.52283839619405,-0.52283839619405,-0.517774939376985,0.126434942962852,-0.52283839619405,-0.467875909669871,-0.52283839619405,-0.514805595429383,-0.496855676178993,-0.197234460657267,"Bajo"
"Comercio",-0.531891669192,-0.531891669192,-0.527262847356949,-0.117493826478431,-0.531891669192,-0.473104635177653,-0.531891669192,-0.524671183947655,-0.514300760635824,-0.197472949694754,"Bajo"
"Comercio",-0.349531783817128,-0.349531783817128,-0.336148118786914,-1.004751218622,-0.349531783817128,-0.372454865195338,-0.349531783817128,-0.343240785775921,-0.51508912971501,-0.188553459692731,"Bajo"
"Comercio",1.75402509068096,1.75402509068096,1.86839758091514,1.65434042188077,1.75402509068096,0.672280286935335,1.75402509068096,1.56904406717288,1.78256488356291,-0.135799684600551,"Medio"
"Comercio",0.268271270476153,0.268271270476153,0.31131479658114,-0.482046712676391,0.268271270476153,0.460382670085738,0.268271270476153,0.125040870734219,0.29015020346142,-0.151826147919695,"Bajo"
"Comercio",-0.495069889058211,-0.495069889058211,-0.488673305028227,-1.29424909883802,-0.495069889058211,-0.462621615822198,-0.495069889058211,-0.497181055339599,-0.480676344487405,-0.196709784774795,"Bajo"
"Comercio",-0.510841846357618,-0.510841846357618,-0.50520245195162,-0.482046712676391,-0.510841846357618,-0.465625895759432,-0.510841846357618,-0.500467112267113,-0.490160695390956,-0.19680518038979,"Bajo"
"Comercio",-0.508769224709577,-0.508769224709577,-0.503030326635356,-0.482046712676391,-0.508769224709577,-0.460294896892085,-0.508769224709577,-0.502588584685328,-0.499553228208979,-0.196662086967298,"Bajo"
"Comercio",2.66515419010781,2.66515419010781,2.82326871483403,1.85806115240316,2.66515419010781,3.30859346062302,2.66515419010781,2.85362528734485,2.99042300384397,0.00276244617954083,"Alto"
"Comercio",-0.348291292793579,-0.348291292793579,-0.334848073523277,0.011171898062026,-0.348291292793579,-0.284960006087124,-0.348291292793579,-0.369254784974101,-0.346643047222837,-0.180110947765682,"Bajo"
"Comercio",1.23994557774802,1.23994557774802,1.32963782914391,-0.133577042045988,1.23994557774802,1.6562522793142,1.23994557774802,1.48332471309984,1.10368165960326,-0.0730293699339072,"Medio"
"Comercio",-0.522761347062153,-0.522761347062153,-0.517694191223964,-0.482046712676391,-0.522761347062153,-0.466367377616281,-0.522761347062153,-0.518774084043876,-0.505963256317791,-0.197091367234775,"Bajo"
"Comercio",-0.515441679531896,-0.515441679531895,-0.510023116686972,-0.482046712676391,-0.515441679531896,-0.468515118167155,-0.515441679531896,-0.512617363389616,-0.49927918112612,-0.197139065042272,"Bajo"
"Comercio",-0.0965409592318682,-0.096540959231868,-0.0710115583425549,-0.0531609642082029,-0.0965409592318685,-0.215375769072804,-0.0965409592318685,-0.143169617719664,-0.116753075841079,-0.18707482766031,"Bajo"
"Comercio",-0.312317053110662,-0.312317053110662,-0.326916586192792,1.98672687694362,-0.312317053110662,-0.315015589629411,-0.312317053110662,-0.327010780003005,-0.272289394790685,-0.190127487340147,"Bajo"
"Comercio",-0.528339704211528,-0.528339704211528,-0.523540357502683,-0.482046712676391,-0.528339704211528,-0.468821938245851,-0.528339704211528,-0.522253002100319,-0.510032099142364,-0.197043669427277,"Bajo"
"Comercio",-0.302500993706928,-0.302500993706927,-0.286859446182913,1.38628682908816,-0.302500993706928,-0.359772968609226,-0.302500993706928,-0.331520763325644,-0.26153295884013,0.267356608184883,"Bajo"
"Comercio",1.24297360863159,1.24297360863159,1.33281123155764,1.61949345481773,1.24297360863159,2.05380161211492,1.24297360863159,1.40677368038663,1.10644675597203,-0.0761297274212414,"Medio"
"Comercio",-0.32505327461331,-0.325053274613309,-0.310494430572152,-0.482046712676391,-0.32505327461331,-0.406281778871599,-0.32505327461331,-0.286294828591883,-0.305834305623665,-0.19155842156507,"Bajo"
"Comercio",-0.523693641558112,-0.523693641558112,-0.518671243875518,-0.211312583955848,-0.523693641558112,-0.46841284480759,-0.523693641558112,-0.516385573139452,-0.504096992165591,-0.197282158464764,"Bajo"
"Comercio",-0.488451368628221,-0.48845136862822,-0.481737038683726,-0.482046712676391,-0.488451368628221,-0.465498054059975,-0.488451368628221,-0.482783230291505,-0.47463253334041,-0.196900576004785,"Bajo"
"Comercio",0.970597222460931,0.970597222460931,1.0473584358132,1.66506256559248,0.97059722246093,0.286262275425617,0.97059722246093,0.855517232022816,0.857721764287003,-0.146960971554955,"Medio"
"Comercio",-0.515279876354911,-0.515279876354911,-0.509853545565628,-0.511532607883579,-0.515279876354911,-0.46634180927639,-0.515279876354911,-0.512283565281855,-0.499131427885041,-0.196900576004785,"Bajo"
"Comercio",-0.29490394930184,-0.294903949301839,-0.278897678295046,-0.634837260568184,-0.29490394930184,-0.305759850588741,-0.29490394930184,-0.344064154441732,-0.297891513535373,-0.190986047875101,"Bajo"
"Comercio",-0.515742171146296,-0.515742171146295,-0.510338034483754,-0.482046712676391,-0.515742171146296,-0.467837557160034,-0.515742171146296,-0.507002137443502,-0.495474535168335,-0.197377554079759,"Bajo"
"Comercio",0.966598372515453,0.966598372515453,1.04316760667141,0.968123224331673,0.966598372515453,0.353775476908738,0.966598372515453,0.936607919001572,0.991608011897354,-0.157168302359409,"Medio"
"Comercio",-0.255192826721897,-0.255192826721896,-0.237280080228037,-0.482046712676391,-0.255192826721897,-0.26666585889486,-0.255192826721897,-0.298526674807394,-0.502369422573617,-0.191033745682598,"Bajo"
"Comercio",-0.294148867809245,-0.294148867809244,-0.31025622352074,-0.717933874333895,-0.294148867809245,-0.367814211505057,-0.294148867809245,-0.26111903353097,-0.496943096846631,-0.192178493062537,"Bajo"
"Comercio",-0.514293647466624,-0.514293647466623,-0.50881996920696,-1.24331891620743,-0.514293647466624,-0.467172780322859,-0.514293647466624,-0.513440732055427,-0.498230836701321,-0.197139065042272,"Bajo"
"Comercio",3.28155495020056,3.28155495020056,3.4692620138171,1.31391235903415,3.28155495020056,5.13569424508923,3.28155495020056,3.2697899326299,2.96801094793287,0.0545622651217715,"Alto"
"Comercio",-0.273730847856422,-0.273730847856422,-0.291532745539002,0.965442688403746,-0.273730847856422,-0.318620725554092,-0.273730847856422,-0.239036434268643,-0.233041032955337,-0.183306700868012,"Bajo"
"Comercio",-0.532145931327262,-0.532145931327261,-0.527529316261919,-1.39610946409922,-0.532145931327262,-0.473015145988033,-0.532145931327262,-0.527452834845664,-0.514532944300377,-0.197472949694754,"Bajo"
"Comercio",-0.527823475027815,-0.527823475027815,-0.522999344877442,0.734916598602095,-0.527823475027815,-0.469026484964982,-0.527823475027815,-0.522386521343423,-0.510585822002979,-0.197139065042272,"Bajo"
"Comercio",-0.504207916101248,-0.504207916101248,-0.498250035976514,-1.37734571260374,-0.504207916101248,-0.46737732704199,-0.504207916101248,-0.501876482055438,-0.48902088467406,-0.197091367234775,"Bajo"
"Comercio",-0.280773138511848,-0.280773138511848,-0.264088467031,0.351599960908651,-0.280773138511849,-0.297488492633888,-0.280773138511849,-0.29843024424293,-0.240677588861822,-0.181446486375611,"Bajo"
"Comercio",-0.250092174190286,-0.250092174190286,-0.231934552498049,-1.13341694316245,-0.250092174190286,-0.330126478505201,-0.250092174190286,-0.252722156686847,-0.505091951937214,-0.191224536912588,"Bajo"
"Comercio",-0.513415287362993,-0.513415287362993,-0.50789944026252,-1.36662356889203,-0.513415287362993,-0.467351758702098,-0.513415287362993,-0.511259917751388,-0.497428747678321,-0.197234460657267,"Bajo"
"Comercio",1.65656564374388,1.65656564374388,1.76625924215891,-0.854641206658131,1.65656564374388,1.05298008374765,1.65656564374388,1.60366263981557,1.68466851113196,-0.10832574748202,"Medio"
"Comercio",-0.272421012614165,-0.272421012614165,-0.255335367243526,-0.482046712676391,-0.272421012614166,-0.26977241219166,-0.272421012614166,-0.327492932825327,-0.277360848894008,-0.190222882955142,"Bajo"
"Comercio",0.265898157213712,0.265898157213712,0.308827753468094,-0.447199745613351,0.265898157213712,0.0369453931450235,0.265898157213712,0.396708024037362,0.214214184175997,-0.167661820008848,"Bajo"
"Comercio",-0.514162663942398,-0.514162663942398,-0.508682697346824,0.032616185485435,-0.514162663942398,-0.461944054815077,-0.514162663942398,-0.511793994723805,-0.498111226934733,-0.19718676284977,"Bajo"
"Comercio",-0.216521867422569,-0.216521867422569,-0.196752582226811,-0.0290361408568673,-0.216521867422569,-0.254022314818586,-0.216521867422569,-0.172944408931952,-0.167317049285779,-0.188219575040249,"Bajo"
"Comercio",-0.527130032840738,-0.527130032840738,-0.522272611500253,-0.948459964135547,-0.527130032840738,-0.469998081880854,-0.527130032840738,-0.519538110823862,-0.507823364084947,-0.197377554079759,"Bajo"
"Comercio",-0.513422992276183,-0.513422992276182,-0.507907515077823,0.00849136213409936,-0.513422992276183,-0.471429908914769,-0.513422992276183,-0.508166721952802,-0.495346922101188,-0.197282158464764,"Bajo"
"Comercio",-0.520681020500922,-0.520681020500922,-0.515513991092398,-0.117493826478431,-0.520681020500922,-0.471468261424607,-0.520681020500922,-0.514879772786663,-0.504063571789632,-0.197472949694754,"Bajo"
"Comercio",0.804648802180214,0.804648802180215,0.873443063836632,1.8205336494122,0.804648802180214,1.09277720478854,0.804648802180214,0.836245954601411,0.706183225888878,-0.144385289950092,"Medio"
"Comercio",-0.511812665419526,-0.511812665419526,-0.506219878679684,-0.482046712676391,-0.511812665419526,-0.46776085214036,-0.511812665419526,-0.505125450304312,-0.226416410853529,-0.197234460657267,"Bajo"
